dimensions,cpu times,gpu times
2002,0.0015330314636230469,0.011629104614257812
2003,0.0015397071838378906,0.01058197021484375
2004,0.001550912857055664,0.010563135147094727
2005,0.001477956771850586,0.011378049850463867
2006,0.0015292167663574219,0.012608051300048828
2007,0.0013420581817626953,0.012337923049926758
2008,0.0015420913696289062,0.011302947998046875
2009,0.0015277862548828125,0.011547088623046875
2010,0.001573801040649414,0.01071310043334961
2011,0.0015480518341064453,0.013167142868041992
2012,0.0015690326690673828,0.010879993438720703
2013,0.0019881725311279297,0.012356042861938477
2014,0.0019068717956542969,0.014169692993164062
2015,0.0016188621520996094,0.014203786849975586
2016,0.0016520023345947266,0.01626110076904297
2017,0.0019829273223876953,0.011276006698608398
2018,0.002010822296142578,0.011722087860107422
2019,0.0016970634460449219,0.011309146881103516
2020,0.0019431114196777344,0.012663125991821289
2021,0.0017206668853759766,0.011427164077758789
2022,0.0018837451934814453,0.011807918548583984
2023,0.0017931461334228516,0.012612104415893555
2024,0.002245187759399414,0.011517763137817383
2025,0.001984834671020508,0.01153707504272461
2026,0.0020821094512939453,0.012142181396484375
2027,0.0015840530395507812,0.010693073272705078
2028,0.0018210411071777344,0.012808084487915039
2029,0.0018398761749267578,0.011516094207763672
2030,0.0018868446350097656,0.010254859924316406
2031,0.0018491744995117188,0.017452001571655273
2032,0.0014767646789550781,0.01478886604309082
2033,0.001531839370727539,0.011312007904052734
2034,0.0016932487487792969,0.010847330093383789
2035,0.0015189647674560547,0.01544499397277832
2036,0.0015578269958496094,0.012248992919921875
2037,0.0015499591827392578,0.010658979415893555
2038,0.0020732879638671875,0.010692119598388672
2039,0.0016810894012451172,0.010293006896972656
2040,0.0015649795532226562,0.010684967041015625
2041,0.001995086669921875,0.012558937072753906
2042,0.0021181106567382812,0.01578521728515625
2043,0.0015802383422851562,0.011680126190185547
2044,0.001589059829711914,0.011636972427368164
2045,0.001809835433959961,0.013011932373046875
2046,0.0020248889923095703,0.01161813735961914
2047,0.0020668506622314453,0.013341903686523438
2048,0.0009021759033203125,0.014173030853271484
2049,0.001657724380493164,0.013087987899780273
2050,0.0017480850219726562,0.0747220516204834
2051,0.002624988555908203,0.018168210983276367
2052,0.002173900604248047,0.013755083084106445
2053,0.0016167163848876953,0.011888742446899414
2054,0.0015807151794433594,0.01116490364074707
2055,0.0014979839324951172,0.010370254516601562
2056,0.0015099048614501953,0.011255025863647461
2057,0.00189208984375,0.01089787483215332
2058,0.0016689300537109375,0.011543035507202148
2059,0.001567840576171875,0.011268854141235352
2060,0.0014710426330566406,0.01123189926147461
2061,0.0015251636505126953,0.010852813720703125
2062,0.0016031265258789062,0.011372089385986328
2063,0.0015361309051513672,0.01120615005493164
2064,0.0015590190887451172,0.011462211608886719
2065,0.001584768295288086,0.010828971862792969
2066,0.0015900135040283203,0.011584043502807617
2067,0.0016660690307617188,0.010496139526367188
2068,0.0019369125366210938,0.01215219497680664
2069,0.0015408992767333984,0.011902093887329102
2070,0.001463174819946289,0.011189937591552734
2071,0.0014939308166503906,0.011301994323730469
2072,0.001531839370727539,0.011279821395874023
2073,0.0015521049499511719,0.011245012283325195
2074,0.0016100406646728516,0.010791301727294922
2075,0.0015189647674560547,0.012151956558227539
2076,0.0014367103576660156,0.011218786239624023
2077,0.0017170906066894531,0.010597705841064453
2078,0.0015177726745605469,0.011024236679077148
2079,0.0016078948974609375,0.010904788970947266
2080,0.0015752315521240234,0.011004924774169922
2081,0.0015339851379394531,0.011536121368408203
2082,0.0015633106231689453,0.010832071304321289
2083,0.0015759468078613281,0.010965108871459961
2084,0.0017619132995605469,0.010931968688964844
2085,0.00315093994140625,0.011594057083129883
2086,0.001683950424194336,0.011548280715942383
2087,0.0016891956329345703,0.010874032974243164
2088,0.0014929771423339844,0.010715961456298828
2089,0.001580953598022461,0.011842012405395508
2090,0.001699209213256836,0.011078834533691406
2091,0.0016541481018066406,0.011319875717163086
2092,0.0019440650939941406,0.01184391975402832
2093,0.001544952392578125,0.011386871337890625
2094,0.001561880111694336,0.011303901672363281
2095,0.0016129016876220703,0.010707855224609375
2096,0.0014939308166503906,0.011310815811157227
2097,0.0015320777893066406,0.010380983352661133
2098,0.0015468597412109375,0.01057291030883789
2099,0.0016109943389892578,0.010977983474731445
2100,0.001580953598022461,0.011059999465942383
2101,0.0015990734100341797,0.011307001113891602
2102,0.0016591548919677734,0.011373758316040039
2103,0.0016567707061767578,0.011282920837402344
2104,0.0017578601837158203,0.010834932327270508
2105,0.0016012191772460938,0.010772943496704102
2106,0.0015637874603271484,0.010956764221191406
2107,0.0015850067138671875,0.011227130889892578
2108,0.001699209213256836,0.011350870132446289
2109,0.0029380321502685547,0.01107025146484375
2110,0.0016019344329833984,0.010930061340332031
2111,0.0016739368438720703,0.011209964752197266
2112,0.0015969276428222656,0.011161088943481445
2113,0.0016591548919677734,0.010652780532836914
2114,0.0017430782318115234,0.011259794235229492
2115,0.0016329288482666016,0.012044191360473633
2116,0.0017380714416503906,0.010719060897827148
2117,0.0016400814056396484,0.010364055633544922
2118,0.0015850067138671875,0.011313915252685547
2119,0.0015938282012939453,0.01031804084777832
2120,0.001638174057006836,0.010936737060546875
2121,0.0016579627990722656,0.011525154113769531
2122,0.0016009807586669922,0.010689020156860352
2123,0.001622915267944336,0.0112762451171875
2124,0.0016601085662841797,0.010577917098999023
2125,0.0015780925750732422,0.011898994445800781
2126,0.0016629695892333984,0.011213064193725586
2127,0.0015728473663330078,0.011124134063720703
2128,0.0015978813171386719,0.010538101196289062
2129,0.0017948150634765625,0.010675907135009766
2130,0.001672983169555664,0.009721994400024414
2131,0.0016641616821289062,0.010272026062011719
2132,0.0015931129455566406,0.011334896087646484
2133,0.0016047954559326172,0.010388851165771484
2134,0.0016450881958007812,0.009895801544189453
2135,0.00160980224609375,0.009546995162963867
2136,0.002942800521850586,0.01084280014038086
2137,0.0016188621520996094,0.010271072387695312
2138,0.0017657279968261719,0.010329723358154297
2139,0.0017018318176269531,0.010465145111083984
2140,0.0015881061553955078,0.01056218147277832
2141,0.0016388893127441406,0.010525941848754883
2142,0.0016782283782958984,0.010642051696777344
2143,0.0016558170318603516,0.010370969772338867
2144,0.0016150474548339844,0.010081052780151367
2145,0.0017628669738769531,0.010483026504516602
2146,0.001786947250366211,0.010665178298950195
2147,0.0017321109771728516,0.010898828506469727
2148,0.0016901493072509766,0.010333061218261719
2149,0.0017080307006835938,0.010848045349121094
2150,0.0017001628875732422,0.010631084442138672
2151,0.0017168521881103516,0.010019779205322266
2152,0.0017409324645996094,0.01086282730102539
2153,0.0017039775848388672,0.010265111923217773
2154,0.001680135726928711,0.010405778884887695
2155,0.0016338825225830078,0.010925769805908203
2156,0.0016579627990722656,0.010492801666259766
2157,0.0017020702362060547,0.010129928588867188
2158,0.001728057861328125,0.009782075881958008
2159,0.0017399787902832031,0.009938716888427734
2160,0.0016787052154541016,0.010207176208496094
2161,0.0017099380493164062,0.010409116744995117
2162,0.0022928714752197266,0.014362812042236328
2163,0.0017497539520263672,0.01110696792602539
2164,0.0016901493072509766,0.011043787002563477
2165,0.0016751289367675781,0.010823965072631836
2166,0.0016667842864990234,0.010634899139404297
2167,0.0018429756164550781,0.01616215705871582
2168,0.0024030208587646484,0.010706901550292969
2169,0.0018727779388427734,0.010248899459838867
2170,0.0020301342010498047,0.013931989669799805
2171,0.001773834228515625,0.010304927825927734
2172,0.0018551349639892578,0.010452985763549805
2173,0.002341032028198242,0.013025045394897461
2174,0.0017828941345214844,0.010090827941894531
2175,0.002891063690185547,0.0106201171875
2176,0.0019159317016601562,0.012685060501098633
2177,0.0024318695068359375,0.011404991149902344
2178,0.0019960403442382812,0.010231256484985352
2179,0.0018837451934814453,0.010590076446533203
2180,0.0016531944274902344,0.012267112731933594
2181,0.0024449825286865234,0.013155937194824219
2182,0.0018851757049560547,0.010337114334106445
2183,0.002277851104736328,0.011021137237548828
2184,0.0024886131286621094,0.01333308219909668
2185,0.0021791458129882812,0.011800050735473633
2186,0.0018749237060546875,0.01081991195678711
2187,0.0017631053924560547,0.010962963104248047
2188,0.0017271041870117188,0.010836124420166016
2189,0.001722097396850586,0.010687112808227539
2190,0.0017991065979003906,0.009968280792236328
2191,0.0017390251159667969,0.011222124099731445
2192,0.0017399787902832031,0.010943889617919922
2193,0.0017850399017333984,0.010626077651977539
2194,0.0017180442810058594,0.010493278503417969
2195,0.001817941665649414,0.011136054992675781
2196,0.00173187255859375,0.011319160461425781
2197,0.0017142295837402344,0.011146068572998047
2198,0.0017168521881103516,0.010960817337036133
2199,0.0017290115356445312,0.011064767837524414
2200,0.0017368793487548828,0.009676694869995117
2201,0.0018498897552490234,0.012686014175415039
2202,0.0018241405487060547,0.010973930358886719
2203,0.0016777515411376953,0.010867834091186523
2204,0.0018088817596435547,0.01182103157043457
2205,0.0018491744995117188,0.011078834533691406
2206,0.0018548965454101562,0.011409759521484375
2207,0.0017499923706054688,0.009690046310424805
2208,0.0017838478088378906,0.011271238327026367
2209,0.00189208984375,0.011007070541381836
2210,0.0017101764678955078,0.010710716247558594
2211,0.0017848014831542969,0.01120305061340332
2212,0.0019421577453613281,0.011273860931396484
2213,0.0019142627716064453,0.011500120162963867
2214,0.0017337799072265625,0.011276960372924805
2215,0.0018029212951660156,0.014580965042114258
2216,0.001664876937866211,0.011178970336914062
2217,0.0020208358764648438,0.011358976364135742
2218,0.0017740726470947266,0.011683940887451172
2219,0.001748800277709961,0.011036872863769531
2220,0.0017669200897216797,0.010654211044311523
2221,0.0018470287322998047,0.010580062866210938
2222,0.0019168853759765625,0.011005878448486328
2223,0.0016591548919677734,0.01129770278930664
2224,0.0017998218536376953,0.010744094848632812
2225,0.0024111270904541016,0.015293121337890625
2226,0.0017888545989990234,0.01168680191040039
2227,0.0017642974853515625,0.01126408576965332
2228,0.0017910003662109375,0.011883974075317383
2229,0.0017240047454833984,0.012917041778564453
2230,0.0018551349639892578,0.011057138442993164
2231,0.0017447471618652344,0.010479927062988281
2232,0.0017771720886230469,0.011039972305297852
2233,0.001744985580444336,0.011153936386108398
2234,0.0019609928131103516,0.011245250701904297
2235,0.0017261505126953125,0.010426998138427734
2236,0.0017809867858886719,0.011399984359741211
2237,0.0024139881134033203,0.017953157424926758
2238,0.002755880355834961,0.01320195198059082
2239,0.001825094223022461,0.010420799255371094
2240,0.0018682479858398438,0.011482954025268555
2241,0.0018231868743896484,0.01146697998046875
2242,0.0017948150634765625,0.010844945907592773
2243,0.0018188953399658203,0.01115107536315918
2244,0.0018172264099121094,0.010840177536010742
2245,0.0018417835235595703,0.011159896850585938
2246,0.0018579959869384766,0.011547088623046875
2247,0.0017709732055664062,0.012238025665283203
2248,0.0017461776733398438,0.011408090591430664
2249,0.0018002986907958984,0.011221170425415039
2250,0.0021598339080810547,0.01146388053894043
2251,0.0019278526306152344,0.011598825454711914
2252,0.0018968582153320312,0.011230945587158203
2253,0.0019230842590332031,0.011320114135742188
2254,0.0019290447235107422,0.011516094207763672
2255,0.0018100738525390625,0.011253118515014648
2256,0.0018398761749267578,0.010950803756713867
2257,0.0018038749694824219,0.011718034744262695
2258,0.0019028186798095703,0.010890007019042969
2259,0.0018129348754882812,0.011223077774047852
2260,0.0018458366394042969,0.011446952819824219
2261,0.0017931461334228516,0.011170148849487305
2262,0.001851797103881836,0.011013984680175781
2263,0.001984834671020508,0.011476993560791016
2264,0.0018167495727539062,0.011026859283447266
2265,0.0017440319061279297,0.010741949081420898
2266,0.001928091049194336,0.010404109954833984
2267,0.001889944076538086,0.015356063842773438
2268,0.0017919540405273438,0.010458946228027344
2269,0.0018451213836669922,0.010553121566772461
2270,0.0018932819366455078,0.010412216186523438
2271,0.0018219947814941406,0.010445833206176758
2272,0.0017981529235839844,0.010487794876098633
2273,0.0018880367279052734,0.010787248611450195
2274,0.001977205276489258,0.010264873504638672
2275,0.001817941665649414,0.010632991790771484
2276,0.003804922103881836,0.010381698608398438
2277,0.0019130706787109375,0.009901046752929688
2278,0.001867055892944336,0.010720014572143555
2279,0.0019588470458984375,0.010286092758178711
2280,0.0019037723541259766,0.010432004928588867
2281,0.0018448829650878906,0.010619878768920898
2282,0.001965761184692383,0.01046299934387207
2283,0.001943826675415039,0.010310173034667969
2284,0.0018911361694335938,0.011232852935791016
2285,0.0019078254699707031,0.010039091110229492
2286,0.0018999576568603516,0.010528087615966797
2287,0.00185394287109375,0.010742902755737305
2288,0.0018849372863769531,0.010818004608154297
2289,0.00180816650390625,0.010647773742675781
2290,0.0018551349639892578,0.011198759078979492
2291,0.0018460750579833984,0.01141810417175293
2292,0.0018928050994873047,0.010014057159423828
2293,0.0019969940185546875,0.01030421257019043
2294,0.0018520355224609375,0.0101318359375
2295,0.0019578933715820312,0.010980844497680664
2296,0.0018260478973388672,0.010373115539550781
2297,0.001850128173828125,0.010989189147949219
2298,0.0019080638885498047,0.010289192199707031
2299,0.0018849372863769531,0.01096796989440918
2300,0.0018298625946044922,0.010530233383178711
2301,0.0020003318786621094,0.01088404655456543
2302,0.0018858909606933594,0.01070713996887207
2303,0.001928091049194336,0.011010169982910156
2304,0.0020537376403808594,0.014011859893798828
2305,0.0018649101257324219,0.012586832046508789
2306,0.0019130706787109375,0.018815994262695312
2307,0.001934051513671875,0.012198925018310547
2308,0.0019161701202392578,0.012188196182250977
2309,0.0018420219421386719,0.011477947235107422
2310,0.0020210742950439453,0.010502338409423828
2311,0.001971006393432617,0.011099100112915039
2312,0.002573728561401367,0.013029098510742188
2313,0.0019381046295166016,0.01695728302001953
2314,0.0019359588623046875,0.013109922409057617
2315,0.0019030570983886719,0.010677099227905273
2316,0.0018820762634277344,0.013424873352050781
2317,0.0025506019592285156,0.014966964721679688
2318,0.0019190311431884766,0.010550975799560547
2319,0.0020210742950439453,0.011036157608032227
2320,0.002974987030029297,0.014164924621582031
2321,0.0019130706787109375,0.011195898056030273
2322,0.0020258426666259766,0.010781288146972656
2323,0.002540111541748047,0.016932249069213867
2324,0.002106904983520508,0.012263059616088867
2325,0.0022020339965820312,0.011934995651245117
2326,0.0020971298217773438,0.011958122253417969
2327,0.002794981002807617,0.01917409896850586
2328,0.0018541812896728516,0.011194229125976562
2329,0.0018990039825439453,0.012367725372314453
2330,0.0019142627716064453,0.011372804641723633
2331,0.002135038375854492,0.011200904846191406
2332,0.0020208358764648438,0.014397144317626953
2333,0.0030710697174072266,0.019196033477783203
2334,0.0019958019256591797,0.0116119384765625
2335,0.0018551349639892578,0.010748863220214844
2336,0.0020689964294433594,0.011978864669799805
2337,0.002090930938720703,0.02235698699951172
2338,0.0020139217376708984,0.018598079681396484
2339,0.001981973648071289,0.018604040145874023
2340,0.002017974853515625,0.01904010772705078
2341,0.0021810531616210938,0.018625974655151367
2342,0.0019440650939941406,0.01989293098449707
2343,0.002045869827270508,0.020060300827026367
2344,0.0030837059020996094,0.018978118896484375
2345,0.0019428730010986328,0.020342111587524414
2346,0.011972904205322266,0.019253015518188477
2347,0.001958131790161133,0.019854068756103516
2348,0.001898050308227539,0.02016901969909668
2349,0.0021529197692871094,0.019819021224975586
2350,0.001973867416381836,0.018413066864013672
2351,0.0019490718841552734,0.019147872924804688
2352,0.0030057430267333984,0.0196688175201416
2353,0.001997232437133789,0.020084142684936523
2354,0.0019981861114501953,0.019212007522583008
2355,0.002754688262939453,0.026803016662597656
2356,0.0019588470458984375,0.020242929458618164
2357,0.0019919872283935547,0.020331144332885742
2358,0.0019059181213378906,0.023205280303955078
2359,0.0019199848175048828,0.019999027252197266
2360,0.0020279884338378906,0.01980304718017578
2361,0.002079010009765625,0.020173072814941406
2362,0.0022530555725097656,0.01921820640563965
2363,0.0020148754119873047,0.020101070404052734
2364,0.0019028186798095703,0.02221226692199707
2365,0.002274036407470703,0.018558025360107422
2366,0.0019860267639160156,0.018600940704345703
2367,0.0020990371704101562,0.019034147262573242
2368,0.002140045166015625,0.04409599304199219
2369,0.002724170684814453,0.024733304977416992
2370,0.0028657913208007812,0.02228093147277832
2371,0.0019850730895996094,0.019430875778198242
2372,0.0021147727966308594,0.020135164260864258
2373,0.0020589828491210938,0.023399829864501953
2374,0.002126932144165039,0.02063894271850586
2375,0.0020799636840820312,0.019842147827148438
2376,0.0020170211791992188,0.01968097686767578
2377,0.003036975860595703,0.022072792053222656
2378,0.001962900161743164,0.020637035369873047
2379,0.0023040771484375,0.01971602439880371
2380,0.0019702911376953125,0.020432233810424805
2381,0.002115011215209961,0.020035982131958008
2382,0.0019817352294921875,0.02024388313293457
2383,0.0019898414611816406,0.018646955490112305
2384,0.002061128616333008,0.019904136657714844
2385,0.002043008804321289,0.02393794059753418
2386,0.0021309852600097656,0.020980119705200195
2387,0.002146005630493164,0.020162105560302734
2388,0.0021622180938720703,0.023983240127563477
2389,0.004586935043334961,0.018972158432006836
2390,0.0022656917572021484,0.02084493637084961
2391,0.002173900604248047,0.019934892654418945
2392,0.0020411014556884766,0.019900083541870117
2393,0.00273895263671875,0.02160191535949707
2394,0.002007722854614258,0.019065141677856445
2395,0.002744913101196289,0.02128005027770996
2396,0.002074003219604492,0.02117776870727539
2397,0.0020508766174316406,0.020530223846435547
2398,0.0021181106567382812,0.027613401412963867
2399,0.0020570755004882812,0.020537137985229492
2400,0.0020668506622314453,0.018872737884521484
2401,0.0021500587463378906,0.020421981811523438
2402,0.002052783966064453,0.018605947494506836
2403,0.002061128616333008,0.020153045654296875
2404,0.0019147396087646484,0.020555973052978516
2405,0.002087831497192383,0.020626068115234375
2406,0.0020589828491210938,0.018971920013427734
2407,0.0020051002502441406,0.020248889923095703
2408,0.002079010009765625,0.019526958465576172
2409,0.002643108367919922,0.02177596092224121
2410,0.0021190643310546875,0.019856691360473633
2411,0.0021648406982421875,0.019385099411010742
2412,0.002053976058959961,0.019876718521118164
2413,0.0020608901977539062,0.020432233810424805
2414,0.002187013626098633,0.019800186157226562
2415,0.0021381378173828125,0.02553415298461914
2416,0.0021059513092041016,0.018661975860595703
2417,0.002162933349609375,0.02014899253845215
2418,0.0021708011627197266,0.020443201065063477
2419,0.003206968307495117,0.026117801666259766
2420,0.0022242069244384766,0.018884658813476562
2421,0.0021462440490722656,0.02082681655883789
2422,0.0021250247955322266,0.02063894271850586
2423,0.0020389556884765625,0.01929497718811035
2424,0.002225160598754883,0.020326852798461914
2425,0.0021758079528808594,0.021255970001220703
2426,0.0021092891693115234,0.02031683921813965
2427,0.0027709007263183594,0.021385908126831055
2428,0.0021309852600097656,0.02022576332092285
2429,0.002129077911376953,0.020168066024780273
2430,0.0022249221801757812,0.026807069778442383
2431,0.0024182796478271484,0.0235288143157959
2432,0.0021181106567382812,0.021358013153076172
2433,0.0022809505462646484,0.02066802978515625
2434,0.002110004425048828,0.027277231216430664
2435,0.0021750926971435547,0.01973104476928711
2436,0.0022008419036865234,0.020956993103027344
2437,0.002213001251220703,0.020727157592773438
2438,0.0026841163635253906,0.022131919860839844
2439,0.002192974090576172,0.020891904830932617
2440,0.0021240711212158203,0.022385120391845703
2441,0.002067089080810547,0.025627851486206055
2442,0.0024802684783935547,0.02098703384399414
2443,0.0021169185638427734,0.020733118057250977
2444,0.0022058486938476562,0.02037668228149414
2445,0.0022139549255371094,0.01922607421875
2446,0.003470182418823242,0.020998239517211914
2447,0.003304004669189453,0.022041797637939453
2448,0.0029730796813964844,0.02423095703125
2449,0.0021598339080810547,0.024943113327026367
2450,0.0021550655364990234,0.021521806716918945
2451,0.0023369789123535156,0.019677162170410156
2452,0.002064228057861328,0.01995706558227539
2453,0.0021262168884277344,0.01830887794494629
2454,0.0023050308227539062,0.01922893524169922
2455,0.0020906925201416016,0.020013093948364258
2456,0.0021753311157226562,0.018781185150146484
2457,0.002248048782348633,0.02106499671936035
2458,0.002112150192260742,0.020048141479492188
2459,0.0022797584533691406,0.019655942916870117
2460,0.002118825912475586,0.01959395408630371
2461,0.0022537708282470703,0.018512964248657227
2462,0.002228260040283203,0.020785093307495117
2463,0.0021941661834716797,0.020170927047729492
2464,0.002173185348510742,0.020305156707763672
2465,0.002277851104736328,0.018290996551513672
2466,0.002185821533203125,0.019736766815185547
2467,0.002256155014038086,0.019316911697387695
2468,0.002213716506958008,0.021008014678955078
2469,0.002368927001953125,0.0212399959564209
2470,0.0021181106567382812,0.020404338836669922
2471,0.0027189254760742188,0.03484177589416504
2472,0.0021011829376220703,0.02044224739074707
2473,0.0022029876708984375,0.020496845245361328
2474,0.0022919178009033203,0.020725011825561523
2475,0.0021657943725585938,0.02879786491394043
2476,0.002115964889526367,0.022588253021240234
2477,0.0027930736541748047,0.02182459831237793
2478,0.002223968505859375,0.021350860595703125
2479,0.002222776412963867,0.020828962326049805
2480,0.0022530555725097656,0.021685123443603516
2481,0.0023179054260253906,0.023825883865356445
2482,0.0026509761810302734,0.02364063262939453
2483,0.002142190933227539,0.020488977432250977
2484,0.0021638870239257812,0.019520044326782227
2485,0.0023980140686035156,0.027254819869995117
2486,0.0022690296173095703,0.02138209342956543
2487,0.003175973892211914,0.028362035751342773
2488,0.002134084701538086,0.020640850067138672
2489,0.0021462440490722656,0.022561073303222656
2490,0.0022361278533935547,0.02088618278503418
2491,0.0022439956665039062,0.030237913131713867
2492,0.0021848678588867188,0.0210568904876709
2493,0.002579927444458008,0.02121877670288086
2494,0.0023250579833984375,0.022346019744873047
2495,0.0022940635681152344,0.01910114288330078
2496,0.0023500919342041016,0.020887136459350586
2497,0.0022499561309814453,0.023880958557128906
2498,0.002213001251220703,0.020657062530517578
2499,0.0022399425506591797,0.0207369327545166
2500,0.0037870407104492188,0.02487325668334961
2501,0.0021822452545166016,0.02130293846130371
2502,0.002354145050048828,0.02175617218017578
2503,0.003153085708618164,0.019291162490844727
2504,0.002195119857788086,0.020547866821289062
2505,0.0022478103637695312,0.02267003059387207
2506,0.002328157424926758,0.020228147506713867
2507,0.002257108688354492,0.0196077823638916
2508,0.002215147018432617,0.02032613754272461
2509,0.002438068389892578,0.01890087127685547
2510,0.0023772716522216797,0.020479917526245117
2511,0.002319812774658203,0.020500898361206055
2512,0.0022172927856445312,0.020184040069580078
2513,0.0022950172424316406,0.02163410186767578
2514,0.002428770065307617,0.02184605598449707
2515,0.002361774444580078,0.020987987518310547
2516,0.0022649765014648438,0.020415067672729492
2517,0.0022079944610595703,0.020380258560180664
2518,0.002262115478515625,0.019639015197753906
2519,0.0022089481353759766,0.020282983779907227
2520,0.002254962921142578,0.020421743392944336
2521,0.002383708953857422,0.020685195922851562
2522,0.00228118896484375,0.02104496955871582
2523,0.002190113067626953,0.021210908889770508
2524,0.0021848678588867188,0.021435976028442383
2525,0.0029468536376953125,0.01965498924255371
2526,0.0020890235900878906,0.020650863647460938
2527,0.002650022506713867,0.022572040557861328
2528,0.0029511451721191406,0.02161693572998047
2529,0.0022771358489990234,0.021468162536621094
2530,0.0032880306243896484,0.024116992950439453
2531,0.0024199485778808594,0.02179408073425293
2532,0.002251863479614258,0.019036054611206055
2533,0.0022830963134765625,0.020920991897583008
2534,0.002177000045776367,0.020926952362060547
2535,0.002193927764892578,0.02436518669128418
2536,0.0023059844970703125,0.021639108657836914
2537,0.0021958351135253906,0.02087712287902832
2538,0.0021860599517822266,0.020142793655395508
2539,0.0022101402282714844,0.021064043045043945
2540,0.0021920204162597656,0.020632028579711914
2541,0.0022017955780029297,0.022482872009277344
2542,0.002358675003051758,0.020827054977416992
2543,0.0022630691528320312,0.020959854125976562
2544,0.0022661685943603516,0.020841121673583984
2545,0.0023031234741210938,0.018957853317260742
2546,0.003116130828857422,0.02254199981689453
2547,0.0028221607208251953,0.024478912353515625
2548,0.0024271011352539062,0.021274089813232422
2549,0.0023407936096191406,0.022253036499023438
2550,0.0032820701599121094,0.0243380069732666
2551,0.0022499561309814453,0.019006013870239258
2552,0.002462148666381836,0.053967952728271484
2553,0.0022840499877929688,0.02094411849975586
2554,0.002234220504760742,0.02219700813293457
2555,0.0022351741790771484,0.019076824188232422
2556,0.002234935760498047,0.02103400230407715
2557,0.0022039413452148438,0.022835969924926758
2558,0.002268075942993164,0.02142620086669922
2559,0.0024712085723876953,0.02122807502746582
2560,0.002328157424926758,0.022017955780029297
2561,0.0025489330291748047,0.019164323806762695
2562,0.0023958683013916016,0.02181077003479004
2563,0.0027070045471191406,0.022665977478027344
2564,0.0022499561309814453,0.021765947341918945
2565,0.002264738082885742,0.02372908592224121
2566,0.002226114273071289,0.021144866943359375
2567,0.002238035202026367,0.022269010543823242
2568,0.002317190170288086,0.02089405059814453
2569,0.00234222412109375,0.021390199661254883
2570,0.0024361610412597656,0.022858142852783203
2571,0.002386808395385742,0.019226789474487305
2572,0.002290964126586914,0.02309393882751465
2573,0.0025708675384521484,0.02188897132873535
2574,0.0031249523162841797,0.022025108337402344
2575,0.0024390220642089844,0.021420001983642578
2576,0.0024788379669189453,0.021384239196777344
2577,0.0023632049560546875,0.020112037658691406
2578,0.002438068389892578,0.023283004760742188
2579,0.002363920211791992,0.020985126495361328
2580,0.0023937225341796875,0.021883726119995117
2581,0.0024781227111816406,0.019423961639404297
2582,0.0024220943450927734,0.019160032272338867
2583,0.0024902820587158203,0.021049976348876953
2584,0.0023381710052490234,0.022027015686035156
2585,0.002444744110107422,0.020612001419067383
2586,0.0022792816162109375,0.021324872970581055
2587,0.002296924591064453,0.021223783493041992
2588,0.002434968948364258,0.021371126174926758
2589,0.0030808448791503906,0.0282590389251709
2590,0.002485036849975586,0.021661996841430664
2591,0.002501249313354492,0.02040696144104004
2592,0.0023958683013916016,0.020906925201416016
2593,0.003492116928100586,0.02369093894958496
2594,0.0023789405822753906,0.029516935348510742
2595,0.002454042434692383,0.022732973098754883
2596,0.0026178359985351562,0.021877050399780273
2597,0.002295970916748047,0.020349979400634766
2598,0.0025489330291748047,0.020947933197021484
2599,0.0023741722106933594,0.022675037384033203
2600,0.0025887489318847656,0.021661996841430664
2601,0.002403736114501953,0.02117300033569336
2602,0.0023660659790039062,0.02006387710571289
2603,0.002370119094848633,0.019320011138916016
2604,0.0024347305297851562,0.021287918090820312
2605,0.0023381710052490234,0.022335052490234375
2606,0.0024771690368652344,0.021282196044921875
2607,0.002521991729736328,0.02297210693359375
2608,0.0024809837341308594,0.02166295051574707
2609,0.0024840831756591797,0.022309064865112305
2610,0.002432107925415039,0.02295207977294922
2611,0.0039670467376708984,0.01990509033203125
2612,0.0025408267974853516,0.02320098876953125
2613,0.0024330615997314453,0.02167510986328125
2614,0.0024042129516601562,0.022253990173339844
2615,0.002412080764770508,0.022322893142700195
2616,0.0029380321502685547,0.022033214569091797
2617,0.002668142318725586,0.021802902221679688
2618,0.002635955810546875,0.020175933837890625
2619,0.002456188201904297,0.021511077880859375
2620,0.0030641555786132812,0.020426034927368164
2621,0.0024650096893310547,0.020924091339111328
2622,0.0024492740631103516,0.0216367244720459
2623,0.0029172897338867188,0.021767854690551758
2624,0.0025701522827148438,0.022631168365478516
2625,0.0027191638946533203,0.021567106246948242
2626,0.0023527145385742188,0.020117998123168945
2627,0.002437114715576172,0.02237677574157715
2628,0.0023310184478759766,0.021429061889648438
2629,0.0023741722106933594,0.023087263107299805
2630,0.0024008750915527344,0.022099733352661133
2631,0.002393007278442383,0.020831823348999023
2632,0.002410888671875,0.021877050399780273
2633,0.0024302005767822266,0.020052194595336914
2634,0.0025048255920410156,0.021440744400024414
2635,0.0025467872619628906,0.02052783966064453
2636,0.002544879913330078,0.02021622657775879
2637,0.002379894256591797,0.02202582359313965
2638,0.0026750564575195312,0.021616220474243164
2639,0.0024111270904541016,0.020767927169799805
2640,0.002471923828125,0.019715070724487305
2641,0.0026710033416748047,0.021921873092651367
2642,0.00428009033203125,0.02603316307067871
2643,0.003216981887817383,0.023028850555419922
2644,0.0024831295013427734,0.02125096321105957
2645,0.002354145050048828,0.023386001586914062
